"id_name","ID_code","Kingdom","Phylum","Class","Order","Family","Genus","species"
"species_1","sp_1","kingdom_1","phylum_1","class_1","order_1","family_1","genus_1","species_1"
"species_2","sp_2","kingdom_2","phylum_2","class_2","order_2","family_2","genus_2","species_2"
"species_3","sp_3","kingdom_1","phylum_3","class_3","order_3","family_3","genus_3","species_3"
"species_4","sp_4","kingdom_1","phylum_1","class_1","order_4","family_4","genus_4","species_4"
"species_5","sp_5","kingdom_1","phylum_4","class_4","order_5","family_5","genus_5","species_5"
"species_6","sp_6","kingdom_1","phylum_4","class_4","order_6","family_6","genus_6","species_6"
"species_7","sp_7","kingdom_1","phylum_4","class_4","order_6","family_6","genus_6","species_7"
"species_8","sp_8","kingdom_1","phylum_4","class_4","order_6","family_6","genus_6","species_8"
"species_9","sp_9","kingdom_1","phylum_4","class_4","order_5","family_7","genus_7","species_9"
"species_10","sp_10","kingdom_2","phylum_5","class_5","order_7","family_8","genus_8","species_10"
"species_11","sp_11","kingdom_1","phylum_6","class_6","order_8","family_9","genus_9","species_11"
"species_12","sp_12","kingdom_1","phylum_4","class_4","order_9","family_10","genus_10","species_12"
"species_13","sp_13","kingdom_1","phylum_1","class_1","order_10","family_11","genus_11","species_13"
"species_14","sp_14","kingdom_1","phylum_1","class_1","order_10","family_11","genus_11","species_14"
"species_15","sp_15","kingdom_1","phylum_7","class_7","order_11","family_12","genus_12","species_15"
"species_16","sp_16","kingdom_1","phylum_7","class_7","order_12","family_13","genus_13","species_16"
"species_17","sp_17","kingdom_1","phylum_4","class_4","order_13","family_14","genus_14","species_17"
"species_18","sp_18","kingdom_1","phylum_7","class_7","order_12","family_13","genus_15","species_18"
"species_19","sp_19","kingdom_2","phylum_5","class_5","order_14","family_15","genus_16","species_19"
"species_20","sp_20","kingdom_1","phylum_6","class_8","order_15","family_16","genus_17","species_20"
"species_21","sp_21","kingdom_1","phylum_7","class_7","order_12","family_13","genus_15","species_21"
"species_22","sp_22","kingdom_1","phylum_1","class_1","order_1","family_17","genus_18","species_22"
"species_23","sp_23","kingdom_1","phylum_1","class_1","order_1","family_18","genus_19","species_23"
"species_24","sp_24","kingdom_1","phylum_1","class_1","order_1","family_18","genus_19","species_24"
"species_25","sp_25","kingdom_1","phylum_1","class_1","order_1","family_18","genus_19","species_25"
"species_26","sp_26","kingdom_1","phylum_1","class_1","order_1","family_18","genus_19","species_26"
"species_27","sp_27","kingdom_1","phylum_4","class_4","order_13","family_14","genus_20","species_27"
"species_28","sp_28","kingdom_1","phylum_8","class_9","order_16","family_19","genus_21","species_28"
"species_29","sp_29","kingdom_2","phylum_2","class_10","order_17","family_20","genus_22","species_29"
"species_30","sp_30","kingdom_1","phylum_4","class_4","order_13","family_21","genus_23","species_30"
"species_31","sp_31","kingdom_2","phylum_2","class_10","order_17","family_22","genus_24","species_31"
"species_32","sp_32","kingdom_1","phylum_1","class_1","order_18","family_23","genus_25","species_32"
"species_33","sp_33","kingdom_1","phylum_4","class_4","order_13","family_21","genus_23","species_33"
"species_34","sp_34","kingdom_2","phylum_2","class_10","order_17","family_22","genus_24","species_34"
"species_35","sp_35","kingdom_1","phylum_6","class_11","order_19","family_24","genus_26","species_35"
"species_36","sp_36","kingdom_1","phylum_3","class_3","order_3","family_25","genus_27","species_36"
"species_37","sp_37","kingdom_1","phylum_1","class_1","order_20","family_26","genus_28","species_37"
"species_38","sp_38","kingdom_1","phylum_1","class_1","order_20","family_26","genus_29","species_38"
"species_39","sp_39","kingdom_1","phylum_3","class_3","order_3","family_27","genus_30","species_39"
"species_40","sp_40","kingdom_2","phylum_5","class_5","order_21","family_28","genus_31","species_40"
"species_41","sp_41","kingdom_1","phylum_7","class_7","order_12","family_29","genus_32","species_41"
"species_42","sp_42","kingdom_1","phylum_7","class_7","order_12","family_29","genus_32","species_42"
"species_43","sp_43","kingdom_2","phylum_2","class_2","order_22","family_30","genus_33","species_43"
"species_44","sp_44","kingdom_1","phylum_1","class_1","order_23","family_31","genus_34","species_44"
"species_45","sp_45","kingdom_1","phylum_1","class_12","order_24","family_32","genus_35","species_45"
"species_46","sp_46","kingdom_1","phylum_7","class_7","order_11","family_33","genus_36","species_46"
"species_47","sp_47","kingdom_1","phylum_1","class_1","order_23","family_31","genus_34","species_47"
"species_48","sp_48","kingdom_1","phylum_7","class_7","order_11","family_33","genus_36","species_48"
"species_49","sp_49","kingdom_1","phylum_4","class_4","order_13","family_21","genus_37","species_49"
"species_50","sp_50","kingdom_1","phylum_1","class_12","order_24","family_32","genus_35","species_50"
"species_51","sp_51","kingdom_1","phylum_1","class_1","order_23","family_31","genus_34","species_51"
"species_52","sp_52","kingdom_2","phylum_2","class_10","order_17","family_34","genus_38","species_52"
"species_53","sp_53","kingdom_1","phylum_1","class_13","order_25","family_35","genus_39","species_53"
"species_54","sp_54","kingdom_2","phylum_2","class_10","order_17","family_34","genus_38","species_54"
"species_55","sp_55","kingdom_2","phylum_2","class_10","order_17","family_34","genus_38","species_55"
"species_56","sp_56","kingdom_2","phylum_5","class_5","order_7","family_8","genus_40","species_56"
"species_57","sp_57","kingdom_1","phylum_4","class_4","order_6","family_36","genus_41","species_57"
"species_58","sp_58","kingdom_1","phylum_4","class_4","order_26","family_37","genus_42","species_58"
"species_59","sp_59","kingdom_1","phylum_1","class_1","order_27","family_38","genus_43","species_59"
"species_60","sp_60","kingdom_1","phylum_4","class_4","order_5","family_39","genus_44","species_60"
"species_61","sp_61","kingdom_1","phylum_1","class_1","order_27","family_40","genus_45","species_61"
"species_62","sp_62","kingdom_1","phylum_3","class_14","order_28","family_41","genus_46","species_62"
"species_63","sp_63","kingdom_1","phylum_1","class_1","order_27","family_38","genus_43","species_63"
"species_64","sp_64","kingdom_3","phylum_9","class_15","order_29","family_42","genus_47","species_64"
"species_65","sp_65","kingdom_3","phylum_9","class_15","order_29","family_42","genus_47","species_65"
"species_66","sp_66","kingdom_1","phylum_4","class_4","order_13","family_14","genus_48","species_66"
"species_67","sp_67","kingdom_1","phylum_1","class_1","order_30","family_43","genus_49","species_67"
"species_68","sp_68","kingdom_1","phylum_3","class_3","order_3","family_44","genus_50","species_68"
"species_69","sp_69","kingdom_1","phylum_7","class_7","order_11","family_45","genus_51","species_69"
"species_70","sp_70","kingdom_3","phylum_9","class_15","order_31","family_46","genus_52","species_70"
"species_71","sp_71","kingdom_3","phylum_9","class_15","order_31","family_46","genus_52","species_71"
"species_72","sp_72","kingdom_1","phylum_7","class_7","order_11","family_45","genus_53","species_72"
"species_73","sp_73","kingdom_3","phylum_9","class_15","order_31","family_46","genus_54","species_73"
"species_74","sp_74","kingdom_1","phylum_7","class_7","order_11","family_47","genus_55","species_74"
"species_75","sp_75","kingdom_1","phylum_1","class_1","order_1","family_1","genus_56","species_75"
"species_76","sp_76","kingdom_1","phylum_3","class_3","order_3","family_48","genus_57","species_76"
"species_77","sp_77","kingdom_1","phylum_7","class_7","order_11","family_49","genus_58","species_77"
"species_78","sp_78","kingdom_2","phylum_5","class_5","order_32","family_50","genus_59","species_78"
"species_79","sp_79","kingdom_1","phylum_1","class_1","order_18","family_51","genus_60","species_79"
"species_80","sp_80","kingdom_1","phylum_1","class_1","order_18","family_51","genus_60","species_80"
"species_81","sp_81","kingdom_1","phylum_6","class_11","order_33","family_52","genus_61","species_81"
"species_82","sp_82","kingdom_1","phylum_4","class_4","order_34","family_53","genus_62","species_82"
"species_83","sp_83","kingdom_1","phylum_4","class_4","order_6","family_54","genus_63","species_83"
"species_84","sp_84","kingdom_1","phylum_4","class_4","order_6","family_54","genus_63","species_84"
"species_85","sp_85","kingdom_1","phylum_4","class_4","order_6","family_54","genus_63","species_85"
"species_86","sp_86","kingdom_2","phylum_5","class_5","order_21","family_55","genus_64","species_86"
"species_87","sp_87","kingdom_1","phylum_10","class_16","order_35","family_56","genus_65","species_87"
"species_88","sp_88","kingdom_2","phylum_2","class_10","order_17","family_57","genus_66","species_88"
"species_89","sp_89","kingdom_1","phylum_3","class_14","order_28","family_58","genus_67","species_89"
"species_90","sp_90","kingdom_1","phylum_1","class_12","order_24","family_32","genus_68","species_90"
"species_91","sp_91","kingdom_2","phylum_5","class_5","order_36","family_59","genus_69","species_91"
"species_92","sp_92","kingdom_1","phylum_1","class_1","order_30","family_43","genus_70","species_92"
"species_93","sp_93","kingdom_1","phylum_1","class_1","order_30","family_43","genus_70","species_93"
"species_94","sp_94","kingdom_1","phylum_7","class_7","order_37","family_60","genus_71","species_94"
"species_95","sp_95","kingdom_1","phylum_1","class_1","order_30","family_43","genus_70","species_95"
"species_96","sp_96","kingdom_2","phylum_2","class_10","order_17","family_61","genus_72","species_96"
"species_97","sp_97","kingdom_1","phylum_1","class_1","order_27","family_62","genus_73","species_97"
"species_98","sp_98","kingdom_1","phylum_1","class_1","order_10","family_63","genus_74","species_98"
"species_99","sp_99","kingdom_1","phylum_1","class_1","order_10","family_63","genus_74","species_99"
"species_100","sp_100","kingdom_1","phylum_4","class_4","order_13","family_21","genus_75","species_100"
"species_101","sp_101","kingdom_1","phylum_3","class_14","order_28","family_64","genus_76","species_101"
"species_102","sp_102","kingdom_1","phylum_3","class_14","order_28","family_65","genus_77","species_102"
"species_103","sp_103","kingdom_1","phylum_1","class_1","order_18","family_66","genus_78","species_103"
"species_104","sp_104","kingdom_1","phylum_1","class_1","order_18","family_66","genus_78","species_104"
"species_105","sp_105","kingdom_2","phylum_5","class_5","order_7","family_8","genus_79","species_105"
"species_106","sp_106","kingdom_3","phylum_9","class_15","order_38","family_67","genus_80","species_106"
"species_107","sp_107","kingdom_1","phylum_4","class_4","order_13","family_14","genus_81","species_107"
"species_108","sp_108","kingdom_1","phylum_4","class_4","order_6","family_54","genus_82","species_108"
"species_109","sp_109","kingdom_2","phylum_5","class_5","order_7","family_8","genus_83","species_109"
"species_110","sp_110","kingdom_2","phylum_5","class_5","order_7","family_68","genus_84","species_110"
"species_111","sp_111","kingdom_2","phylum_5","class_5","order_7","family_8","genus_83","species_111"
"species_112","sp_112","kingdom_2","phylum_5","class_5","order_7","family_8","genus_83","species_112"
"species_113","sp_113","kingdom_2","phylum_5","class_5","order_7","family_8","genus_83","species_113"
"species_114","sp_114","kingdom_1","phylum_4","class_4","order_6","family_69","genus_85","species_114"
"species_115","sp_115","kingdom_1","phylum_4","class_4","order_13","family_70","genus_86","species_115"
"species_116","sp_116","kingdom_2","phylum_5","class_5","order_7","family_68","genus_87","species_116"
"species_117","sp_117","kingdom_2","phylum_5","class_5","order_7","family_68","genus_87","species_117"
"species_118","sp_118","kingdom_2","phylum_5","class_5","order_7","family_68","genus_87","species_118"
"species_119","sp_119","kingdom_3","phylum_11","class_17","order_39","family_71","genus_88","species_119"
"species_120","sp_120","kingdom_1","phylum_7","class_7","order_37","family_60","genus_89","species_120"
"species_121","sp_121","kingdom_1","phylum_1","class_1","order_27","family_72","genus_90","species_121"
"species_122","sp_122","kingdom_1","phylum_1","class_1","order_27","family_72","genus_90","species_122"
"species_123","sp_123","kingdom_1","phylum_3","class_3","order_3","family_73","genus_91","species_123"
"species_124","sp_124","kingdom_2","phylum_5","class_5","order_7","family_8","genus_92","species_124"
"species_125","sp_125","kingdom_1","phylum_1","class_13","order_25","family_74","genus_93","species_125"
"species_126","sp_126","kingdom_2","phylum_5","class_5","order_40","family_75","genus_94","species_126"
"species_127","sp_127","kingdom_1","phylum_4","class_4","order_34","family_76","genus_95","species_127"
"species_128","sp_128","kingdom_1","phylum_4","class_4","order_6","family_77","genus_96","species_128"
"species_129","sp_129","kingdom_2","phylum_2","class_18","order_41","family_78","genus_97","species_129"
"species_130","sp_130","kingdom_1","phylum_6","class_11","order_33","family_79","genus_98","species_130"
"species_131","sp_131","kingdom_1","phylum_4","class_4","order_6","family_77","genus_96","species_131"
"species_132","sp_132","kingdom_2","phylum_5","class_5","order_42","family_80","genus_99","species_132"
"species_133","sp_133","kingdom_1","phylum_3","class_3","order_3","family_81","genus_100","species_133"
"species_134","sp_134","kingdom_1","phylum_1","class_1","order_30","family_82","genus_101","species_134"
"species_135","sp_135","kingdom_2","phylum_5","class_5","order_42","family_80","genus_99","species_135"
"species_136","sp_136","kingdom_2","phylum_5","class_5","order_42","family_80","genus_99","species_136"
"species_137","sp_137","kingdom_2","phylum_5","class_5","order_42","family_80","genus_99","species_137"
"species_138","sp_138","kingdom_2","phylum_5","class_5","order_42","family_80","genus_99","species_138"
"species_139","sp_139","kingdom_2","phylum_5","class_5","order_7","family_68","genus_102","species_139"
"species_140","sp_140","kingdom_1","phylum_1","class_1","order_27","family_62","genus_103","species_140"
"species_141","sp_141","kingdom_1","phylum_7","class_7","order_12","family_13","genus_104","species_141"
"species_142","sp_142","kingdom_1","phylum_7","class_7","order_12","family_13","genus_104","species_142"
"species_143","sp_143","kingdom_1","phylum_1","class_1","order_27","family_62","genus_103","species_143"
"species_144","sp_144","kingdom_3","phylum_9","class_15","order_43","family_83","genus_105","species_144"
"species_145","sp_145","kingdom_1","phylum_1","class_1","order_18","family_51","genus_106","species_145"
"species_146","sp_146","kingdom_1","phylum_7","class_7","order_11","family_12","genus_107","species_146"
"species_147","sp_147","kingdom_1","phylum_7","class_7","order_11","family_84","genus_108","species_147"
"species_148","sp_148","kingdom_1","phylum_4","class_4","order_13","family_21","genus_109","species_148"
"species_149","sp_149","kingdom_2","phylum_12","class_19","order_44","family_85","genus_110","species_149"
"species_150","sp_150","kingdom_1","phylum_7","class_7","order_11","family_86","genus_111","species_150"
"species_151","sp_151","kingdom_1","phylum_1","class_1","order_27","family_87","genus_112","species_151"
"species_152","sp_152","kingdom_1","phylum_1","class_1","order_30","family_43","genus_70","species_152"
"species_153","sp_153","kingdom_1","phylum_3","class_3","order_3","family_44","genus_113","species_153"
"species_154","sp_154","kingdom_1","phylum_3","class_3","order_3","family_88","genus_114","species_154"
"species_155","sp_155","kingdom_1","phylum_7","class_7","order_11","family_49","genus_115","species_155"
"species_156","sp_156","kingdom_1","phylum_4","class_4","order_5","family_89","genus_116","species_156"
"species_157","sp_157","kingdom_1","phylum_1","class_1","order_18","family_66","genus_117","species_157"
"species_158","sp_158","kingdom_1","phylum_4","class_4","order_34","family_76","genus_118","species_158"
"species_159","sp_159","kingdom_1","phylum_10","class_16","order_35","family_90","genus_119","species_159"
"species_160","sp_160","kingdom_1","phylum_3","class_3","order_3","family_81","genus_120","species_160"
"species_161","sp_161","kingdom_1","phylum_3","class_3","order_3","family_44","genus_121","species_161"
"species_162","sp_162","kingdom_1","phylum_3","class_3","order_3","family_91","genus_122","species_162"
"species_163","sp_163","kingdom_1","phylum_6","class_11","order_33","family_92","genus_123","species_163"
"species_164","sp_164","kingdom_1","phylum_3","class_3","order_3","family_93","genus_124","species_164"
"species_165","sp_165","kingdom_2","phylum_5","class_5","order_32","family_94","genus_125","species_165"
"species_166","sp_166","kingdom_1","phylum_1","class_1","order_23","family_95","genus_126","species_166"
"species_167","sp_167","kingdom_1","phylum_1","class_1","order_18","family_96","genus_127","species_167"
"species_168","sp_168","kingdom_1","phylum_1","class_1","order_18","family_96","genus_127","species_168"
"species_169","sp_169","kingdom_3","phylum_9","class_15","order_31","family_46","genus_128","species_169"
"species_170","sp_170","kingdom_1","phylum_1","class_1","order_23","family_97","genus_129","species_170"
"species_171","sp_171","kingdom_1","phylum_1","class_1","order_23","family_97","genus_129","species_171"
"species_172","sp_172","kingdom_1","phylum_3","class_3","order_3","family_98","genus_130","species_172"
"species_173","sp_173","kingdom_2","phylum_2","class_2","order_45","family_99","genus_131","species_173"
"species_174","sp_174","kingdom_2","phylum_2","class_2","order_45","family_99","genus_131","species_174"
"species_175","sp_175","kingdom_2","phylum_2","class_2","order_45","family_99","genus_131","species_175"
"species_176","sp_176","kingdom_2","phylum_5","class_5","order_40","family_75","genus_132","species_176"
"species_177","sp_177","kingdom_3","phylum_9","class_15","order_46","family_100","genus_133","species_177"
